,filename,width,height,class,xmin,ymin,xmax,ymax
8354,57_104001001CBF9900_tile_318.png,512,512,plane,109,500,128,511
8355,57_104001001CBF9900_tile_318.png,512,512,plane,118,289,142,318
8356,57_104001001CBF9900_tile_318.png,512,512,plane,150,214,174,243
8357,57_104001001CBF9900_tile_318.png,512,512,plane,156,386,180,418
8358,57_104001001CBF9900_tile_318.png,512,512,plane,166,176,190,205
8359,57_104001001CBF9900_tile_318.png,512,512,plane,172,348,196,380
8360,57_104001001CBF9900_tile_318.png,512,512,plane,188,311,212,343
8361,57_104001001CBF9900_tile_318.png,512,512,plane,200,488,224,511
8362,57_104001001CBF9900_tile_318.png,512,512,plane,203,273,228,305
8363,57_104001001CBF9900_tile_318.png,512,512,plane,216,450,240,482
8364,57_104001001CBF9900_tile_318.png,512,512,plane,219,235,244,268
8365,57_104001001CBF9900_tile_318.png,512,512,plane,232,412,256,444
8366,57_104001001CBF9900_tile_318.png,512,512,plane,236,198,260,229
8367,57_104001001CBF9900_tile_318.png,512,512,plane,248,375,272,406
8368,57_104001001CBF9900_tile_318.png,512,512,plane,263,337,288,368
8369,57_104001001CBF9900_tile_318.png,512,512,plane,297,260,321,292
8370,57_104001001CBF9900_tile_318.png,512,512,plane,310,439,335,471
8371,57_104001001CBF9900_tile_318.png,512,512,plane,312,224,336,256
8372,57_104001001CBF9900_tile_318.png,512,512,plane,326,401,350,434
8373,57_104001001CBF9900_tile_318.png,512,512,plane,341,364,366,395
8374,57_104001001CBF9900_tile_318.png,512,512,plane,358,326,382,358
8375,57_104001001CBF9900_tile_318.png,512,512,plane,374,288,398,319
8376,57_104001001CBF9900_tile_318.png,512,512,plane,389,469,412,500
8377,57_104001001CBF9900_tile_318.png,512,512,plane,390,250,414,281
8378,57_104001001CBF9900_tile_318.png,512,512,plane,405,432,430,463
8379,57_104001001CBF9900_tile_318.png,512,512,plane,420,394,446,426
8380,57_104001001CBF9900_tile_318.png,512,512,plane,437,356,463,387
8381,57_104001001CBF9900_tile_318.png,512,512,plane,454,318,478,349
8382,57_104001001CBF9900_tile_318.png,512,512,plane,470,280,494,312
8383,57_104001001CBF9900_tile_318.png,512,512,plane,503,427,511,453
8384,18_10400100211BDD00_tile_2878.png,512,512,plane,0,311,261,460
8385,51_10400100460EF400_tile_272.png,512,512,plane,0,302,74,412
8386,51_10400100460EF400_tile_272.png,512,512,plane,37,265,76,303
8387,51_10400100460EF400_tile_272.png,512,512,plane,343,0,414,73
8388,59_104001001DC7F200_tile_978.png,512,512,plane,26,410,108,508
8389,60_1040010046430200_tile_200.png,512,512,plane,123,242,251,312
8390,60_1040010046430200_tile_200.png,512,512,plane,424,226,512,327
8391,27_10400100464C8400_tile_119.png,512,512,plane,231,0,258,5
8392,86_1040010049B46C00_tile_306.png,512,512,plane,56,46,213,164
8393,71_10400100379F8200_tile_277.png,512,512,plane,342,331,362,359
8394,71_10400100379F8200_tile_277.png,512,512,plane,380,379,409,400
8395,71_10400100379F8200_tile_277.png,512,512,plane,416,376,449,399
8396,71_10400100379F8200_tile_277.png,512,512,plane,457,377,489,399
8397,71_10400100379F8200_tile_277.png,512,512,plane,500,379,512,396
8398,4_10400100101BE000_tile_724.png,512,512,plane,149,0,320,54
8399,4_10400100101BE000_tile_724.png,512,512,plane,373,0,511,88
8400,8_104001001051CB00_tile_61.png,512,512,plane,89,484,145,505
8401,8_104001001051CB00_tile_61.png,512,512,plane,88,451,157,471
8402,8_104001001051CB00_tile_61.png,512,512,plane,373,501,429,511
8403,44_1040010049288700_tile_76.png,512,512,plane,61,210,104,237
8404,44_1040010049288700_tile_76.png,512,512,plane,122,3,187,60
8405,106_10400100457A8A00_tile_46.png,512,512,plane,229,439,257,466
8406,106_10400100457A8A00_tile_46.png,512,512,plane,360,374,412,424
8407,106_10400100457A8A00_tile_46.png,512,512,plane,421,423,462,459
8408,106_10400100457A8A00_tile_46.png,512,512,plane,474,271,512,308
8409,106_10400100457A8A00_tile_46.png,512,512,plane,483,499,503,512
8410,44_1040010049288700_tile_52.png,512,512,plane,406,368,464,409
8411,44_1040010049288700_tile_52.png,512,512,plane,408,236,465,283
8412,44_1040010049288700_tile_52.png,512,512,plane,439,116,507,180
8413,44_1040010049288700_tile_52.png,512,512,plane,484,367,512,404
8414,51_10400100460EF400_tile_172.png,512,512,plane,197,445,236,473
8415,51_10400100460EF400_tile_172.png,512,512,plane,228,408,282,460
8416,51_10400100460EF400_tile_172.png,512,512,plane,280,422,323,464
8417,51_10400100460EF400_tile_172.png,512,512,plane,276,243,358,305
8418,51_10400100460EF400_tile_172.png,512,512,plane,312,184,382,250
8419,51_10400100460EF400_tile_172.png,512,512,plane,339,154,415,217
8420,51_10400100460EF400_tile_172.png,512,512,plane,367,114,414,159
8421,51_10400100460EF400_tile_172.png,512,512,plane,394,367,417,392
8422,51_10400100460EF400_tile_172.png,512,512,plane,391,91,450,138
8423,51_10400100460EF400_tile_172.png,512,512,plane,422,335,445,358
8424,51_10400100460EF400_tile_172.png,512,512,plane,408,37,469,98
8425,51_10400100460EF400_tile_172.png,512,512,plane,428,451,453,475
8426,51_10400100460EF400_tile_172.png,512,512,plane,437,17,496,73
8427,51_10400100460EF400_tile_172.png,512,512,plane,468,0,512,22
8428,51_10400100460EF400_tile_172.png,512,512,plane,492,371,512,397
8429,86_104001003D8DB300_tile_50.png,512,512,plane,141,459,164,487
8430,54_1040010042D13B00_tile_526.png,512,512,plane,0,0,146,113
8431,54_1040010042D13B00_tile_503.png,512,512,plane,484,0,512,62
8432,54_10400100460EF400_tile_636.png,512,512,plane,183,333,341,478
8433,54_10400100460EF400_tile_636.png,512,512,plane,339,301,511,480
8434,54_1040010042D13B00_tile_615.png,512,512,plane,423,448,511,512
8435,100_1040010039437200_tile_509.png,512,512,plane,418,197,455,227
8436,100_1040010039437200_tile_509.png,512,512,plane,421,318,452,346
8437,100_1040010039437200_tile_509.png,512,512,plane,418,273,456,308
8438,100_1040010039437200_tile_509.png,512,512,plane,423,357,453,383
8439,4_1040010019345B00_tile_821.png,512,512,plane,0,455,123,512
8440,94_104001000B823500_tile_29.png,512,512,plane,5,399,41,424
8441,94_104001000B823500_tile_29.png,512,512,plane,19,239,43,260
8442,94_104001000B823500_tile_29.png,512,512,plane,40,206,69,232
8443,94_104001000B823500_tile_29.png,512,512,plane,45,419,80,442
8444,94_104001000B823500_tile_29.png,512,512,plane,63,175,88,200
8445,94_104001000B823500_tile_29.png,512,512,plane,83,145,108,167
8446,94_104001000B823500_tile_29.png,512,512,plane,92,263,116,288
8447,86_1040010049B46C00_tile_228.png,512,512,plane,88,0,179,85
8448,86_1040010049B46C00_tile_228.png,512,512,plane,393,113,490,194
8449,71_10400100379F8200_tile_220.png,512,512,plane,422,414,443,434
8450,71_10400100379F8200_tile_220.png,512,512,plane,447,439,472,462
8451,71_10400100379F8200_tile_220.png,512,512,plane,453,408,480,431
8452,113_10400100460EF400_tile_64.png,512,512,plane,309,204,334,227
8453,130_104001002E47CD00_tile_933.png,512,512,plane,190,102,305,187
8454,4_10400100360CD600_tile_739.png,512,512,plane,125,324,210,384
8455,4_10400100360CD600_tile_739.png,512,512,plane,116,422,219,484
8456,4_10400100360CD600_tile_739.png,512,512,plane,229,262,317,322
8457,4_10400100360CD600_tile_739.png,512,512,plane,256,79,354,145
8458,3_10400100202B8A00_tile_57.png,512,512,plane,445,0,493,25
8459,84_1040010049B46C00_tile_291.png,512,512,plane,212,369,302,460
8460,84_10400100290F5300_tile_145.png,512,512,plane,192,0,221,22
8461,84_10400100290F5300_tile_145.png,512,512,plane,202,93,233,129
8462,84_10400100290F5300_tile_145.png,512,512,plane,195,139,243,174
8463,84_10400100290F5300_tile_145.png,512,512,plane,210,271,255,305
8464,84_10400100290F5300_tile_145.png,512,512,plane,283,135,371,209
8465,86_1040010049B46C00_tile_89.png,512,512,plane,0,441,39,494
8466,86_1040010049B46C00_tile_89.png,512,512,plane,248,396,350,469
8467,96_10400100096C2500_tile_655.png,512,512,plane,213,85,269,111
8468,96_10400100096C2500_tile_655.png,512,512,plane,344,78,512,141
8469,72_1040010041460F00_tile_19.png,512,512,plane,471,421,492,446
8470,72_1040010041460F00_tile_19.png,512,512,plane,468,444,499,484
8471,72_1040010041460F00_tile_19.png,512,512,plane,476,486,495,505
8472,47_10400100042D9600_tile_169.png,512,512,plane,203,18,230,53
8473,47_10400100042D9600_tile_169.png,512,512,plane,207,57,232,88
8474,47_10400100042D9600_tile_169.png,512,512,plane,304,16,333,49
8475,47_10400100042D9600_tile_169.png,512,512,plane,317,0,345,28
8476,47_10400100042D9600_tile_169.png,512,512,plane,438,399,476,422
8477,47_10400100042D9600_tile_169.png,512,512,plane,449,150,483,173
8478,47_10400100042D9600_tile_169.png,512,512,plane,476,159,510,181
8479,47_10400100042D9600_tile_169.png,512,512,plane,483,399,512,422
8480,47_10400100042D9600_tile_169.png,512,512,plane,495,148,512,168
8481,59_104001001DC7F200_tile_778.png,512,512,plane,0,428,134,511
8482,98_104001000F15D300_tile_158.png,512,512,plane,0,271,22,294
8483,98_104001000F15D300_tile_158.png,512,512,plane,93,91,117,115
8484,125_10400100088C2C00_tile_116.png,512,512,plane,26,130,56,150
8485,125_10400100088C2C00_tile_116.png,512,512,plane,36,204,70,224
8486,125_10400100088C2C00_tile_116.png,512,512,plane,36,113,79,140
8487,125_10400100088C2C00_tile_116.png,512,512,plane,84,111,113,129
8488,125_10400100088C2C00_tile_116.png,512,512,plane,120,197,149,213
8489,125_10400100088C2C00_tile_116.png,512,512,plane,119,106,158,126
8490,125_10400100088C2C00_tile_116.png,512,512,plane,146,250,179,268
8491,125_10400100088C2C00_tile_116.png,512,512,plane,150,117,180,137
8492,125_10400100088C2C00_tile_116.png,512,512,plane,162,191,192,211
8493,125_10400100088C2C00_tile_116.png,512,512,plane,186,116,224,136
8494,125_10400100088C2C00_tile_116.png,512,512,plane,208,103,236,120
8495,125_10400100088C2C00_tile_116.png,512,512,plane,232,116,263,133
8496,125_10400100088C2C00_tile_116.png,512,512,plane,238,186,281,201
8497,125_10400100088C2C00_tile_116.png,512,512,plane,248,97,280,118
8498,125_10400100088C2C00_tile_116.png,512,512,plane,258,168,293,188
8499,125_10400100088C2C00_tile_116.png,512,512,plane,298,163,333,183
8500,125_10400100088C2C00_tile_116.png,512,512,plane,411,84,446,102
8501,59_1040010047789700_tile_984.png,512,512,plane,48,376,186,490
8502,59_1040010047789700_tile_984.png,512,512,plane,447,0,512,38
8503,86_10400100290F5300_tile_103.png,512,512,plane,368,14,433,65
8504,68_1040010036BA8700_tile_53.png,512,512,plane,0,365,26,398
8505,68_1040010036BA8700_tile_53.png,512,512,plane,12,405,40,435
8506,68_1040010036BA8700_tile_53.png,512,512,plane,25,448,48,475
8507,68_1040010036BA8700_tile_53.png,512,512,plane,30,486,61,512
8508,68_1040010036BA8700_tile_53.png,512,512,plane,88,184,127,206
8509,10_1040010039679A00_tile_85.png,512,512,plane,62,435,86,454
8510,10_1040010039679A00_tile_85.png,512,512,plane,71,407,96,425
8511,39_104001001D4E6100_tile_847.png,512,512,plane,442,289,502,338
8512,45_104001001CAC2B00_tile_170.png,512,512,plane,161,125,183,146
8513,45_104001001CAC2B00_tile_170.png,512,512,plane,210,197,236,220
8514,45_104001001CAC2B00_tile_170.png,512,512,plane,279,227,308,254
8515,45_104001001CAC2B00_tile_170.png,512,512,plane,304,262,331,288
8516,45_104001001CAC2B00_tile_170.png,512,512,plane,429,236,456,261
8517,45_104001001CAC2B00_tile_170.png,512,512,plane,453,270,481,298
8518,45_104001001CAC2B00_tile_170.png,512,512,plane,472,236,500,260
8519,86_1040010044D30600_tile_45.png,512,512,plane,36,98,81,143
8520,86_1040010044D30600_tile_45.png,512,512,plane,61,158,106,202
8521,86_1040010044D30600_tile_45.png,512,512,plane,255,172,303,220
8522,98_104001000B9F7B00_tile_166.png,512,512,plane,39,361,84,408
8523,87_1040010019A43D00_tile_33.png,512,512,plane,19,72,68,95
8524,87_1040010019A43D00_tile_33.png,512,512,plane,84,37,128,57
8525,108_1040010043890900_tile_27.png,512,512,plane,105,446,142,469
8526,57_104001001CBF9900_tile_301.png,512,512,plane,11,221,46,244
8527,57_104001001CBF9900_tile_301.png,512,512,plane,59,417,84,444
8528,57_104001001CBF9900_tile_301.png,512,512,plane,56,217,92,240
8529,57_104001001CBF9900_tile_301.png,512,512,plane,129,244,160,267
8530,57_104001001CBF9900_tile_301.png,512,512,plane,167,268,197,290
8531,57_104001001CBF9900_tile_301.png,512,512,plane,247,165,272,197
8532,57_104001001CBF9900_tile_301.png,512,512,plane,263,131,288,161
8533,57_104001001CBF9900_tile_301.png,512,512,plane,278,96,303,127
8534,57_104001001CBF9900_tile_301.png,512,512,plane,293,60,317,90
8535,57_104001001CBF9900_tile_301.png,512,512,plane,317,189,342,217
8536,57_104001001CBF9900_tile_301.png,512,512,plane,332,154,356,185
8537,57_104001001CBF9900_tile_301.png,512,512,plane,348,119,372,150
8538,57_104001001CBF9900_tile_301.png,512,512,plane,362,82,386,112
8539,57_104001001CBF9900_tile_301.png,512,512,plane,378,45,402,76
8540,57_104001001CBF9900_tile_301.png,512,512,plane,387,212,411,243
8541,57_104001001CBF9900_tile_301.png,512,512,plane,394,7,418,37
8542,57_104001001CBF9900_tile_301.png,512,512,plane,402,177,426,209
8543,57_104001001CBF9900_tile_301.png,512,512,plane,432,105,456,137
8544,57_104001001CBF9900_tile_301.png,512,512,plane,448,68,472,100
8545,57_104001001CBF9900_tile_301.png,512,512,plane,487,164,511,196
8546,92_10400100447EE500_tile_368.png,512,512,plane,305,505,321,512
8547,23_104001002E8B7900_tile_1038.png,512,512,plane,289,107,419,202
8548,125_10400100363EC000_tile_110.png,512,512,plane,47,131,87,152
8549,125_10400100363EC000_tile_110.png,512,512,plane,81,274,120,291
8550,125_10400100363EC000_tile_110.png,512,512,plane,92,131,129,153
8551,125_10400100363EC000_tile_110.png,512,512,plane,102,196,139,213
8552,125_10400100363EC000_tile_110.png,512,512,plane,122,271,158,290
8553,125_10400100363EC000_tile_110.png,512,512,plane,123,212,163,232
8554,125_10400100363EC000_tile_110.png,512,512,plane,146,129,184,148
8555,125_10400100363EC000_tile_110.png,512,512,plane,200,132,239,151
8556,125_10400100363EC000_tile_110.png,512,512,plane,208,273,242,290
8557,125_10400100363EC000_tile_110.png,512,512,plane,229,193,268,212
8558,125_10400100363EC000_tile_110.png,512,512,plane,251,272,288,291
8559,125_10400100363EC000_tile_110.png,512,512,plane,252,135,291,157
8560,6_1040010009874E00_tile_292.png,512,512,plane,426,437,457,464
8561,45_104001001CAC2B00_tile_148.png,512,512,plane,84,100,119,139
8562,45_104001001CAC2B00_tile_148.png,512,512,plane,163,349,208,377
8563,45_104001001CAC2B00_tile_148.png,512,512,plane,240,457,279,479
8564,45_104001001CAC2B00_tile_148.png,512,512,plane,284,468,322,490
8565,45_104001001CAC2B00_tile_148.png,512,512,plane,459,498,490,512
8566,86_1040010043890900_tile_419.png,512,512,plane,28,106,62,149
8567,86_1040010043890900_tile_419.png,512,512,plane,42,54,99,102
8568,86_1040010043890900_tile_419.png,512,512,plane,182,58,222,97
8569,19_10400100036EE200_tile_85.png,512,512,plane,315,54,342,78
8570,15_104005000DDC3800_tile_73.png,512,512,plane,15,349,66,373
8571,15_104005000DDC3800_tile_73.png,512,512,plane,27,284,70,307
8572,15_104005000DDC3800_tile_73.png,512,512,plane,256,273,318,319
8573,15_104005000DDC3800_tile_73.png,512,512,plane,272,330,333,367
8574,15_104005000DDC3800_tile_73.png,512,512,plane,330,332,369,359
8575,15_104005000DDC3800_tile_73.png,512,512,plane,445,183,496,233
8576,55_1040010048841900_tile_439.png,512,512,plane,439,151,512,218
8577,86_10400100290F5300_tile_281.png,512,512,plane,84,325,227,409
8578,4_1040010019345B00_tile_837.png,512,512,plane,0,399,163,512
8579,4_1040010019345B00_tile_837.png,512,512,plane,447,273,512,366
8580,54_1040010024086400_tile_687.png,512,512,plane,477,368,512,452
8581,4_10400100101BE000_tile_654.png,512,512,plane,350,62,487,169
8582,54_1040010024086400_tile_213.png,512,512,plane,225,30,414,194
8583,54_1040010024086400_tile_213.png,512,512,plane,317,256,492,414
8584,98_104001000BA69D00_tile_219.png,512,512,plane,95,0,124,16
8585,86_104001003D8DB300_tile_29.png,512,512,plane,184,421,239,466
8586,86_104001003D8DB300_tile_29.png,512,512,plane,200,75,265,127
8587,86_104001003D8DB300_tile_29.png,512,512,plane,400,164,465,215
8588,86_104001003D8DB300_tile_29.png,512,512,plane,451,103,493,137
8589,54_1040010024086400_tile_466.png,512,512,plane,29,442,149,512
8590,54_10400100061AF700_tile_729.png,512,512,plane,0,45,161,222
8591,54_10400100061AF700_tile_729.png,512,512,plane,180,477,269,512
8592,54_10400100061AF700_tile_729.png,512,512,plane,200,24,383,201
8593,54_10400100061AF700_tile_729.png,512,512,plane,434,30,512,180
8594,54_10400100061AF700_tile_729.png,512,512,plane,447,443,512,512
8595,100_1040010029990A00_tile_333.png,512,512,plane,20,130,154,229
8596,100_1040010029990A00_tile_333.png,512,512,plane,232,130,304,187
8597,18_10400100211BDD00_tile_4126.png,512,512,plane,118,173,364,320
8598,57_104001001CBF9900_tile_247.png,512,512,plane,156,0,184,15
8599,82_10400100435D3500_tile_1018.png,512,512,plane,10,398,77,486
8600,82_10400100435D3500_tile_1018.png,512,512,plane,84,405,151,493
8601,82_10400100435D3500_tile_1018.png,512,512,plane,158,411,227,497
8602,82_10400100435D3500_tile_1018.png,512,512,plane,237,418,304,504
8603,82_10400100435D3500_tile_1018.png,512,512,plane,312,426,381,511
8604,82_10400100435D3500_tile_1018.png,512,512,plane,324,0,433,102
8605,82_10400100435D3500_tile_1018.png,512,512,plane,389,431,458,512
8606,82_10400100435D3500_tile_1018.png,512,512,plane,447,11,512,121
8607,82_10400100435D3500_tile_1018.png,512,512,plane,474,442,512,512
8608,130_104001000F25CE00_tile_752.png,512,512,plane,0,0,83,117
8609,44_1040010049288700_tile_32.png,512,512,plane,84,271,119,305
8610,44_1040010049288700_tile_32.png,512,512,plane,118,356,175,400
8611,100_1040010046CD1500_tile_282.png,512,512,plane,427,362,512,512
8612,59_1040010047789700_tile_663.png,512,512,plane,417,0,512,70
8613,4_10400100101BE000_tile_752.png,512,512,plane,104,360,226,442
8614,4_10400100101BE000_tile_752.png,512,512,plane,94,456,245,512
8615,4_10400100101BE000_tile_752.png,512,512,plane,195,92,312,170
8616,4_10400100101BE000_tile_752.png,512,512,plane,292,0,399,61
8617,125_10400100363EC000_tile_95.png,512,512,plane,124,491,154,512
8618,125_10400100363EC000_tile_95.png,512,512,plane,155,470,182,491
8619,125_10400100363EC000_tile_95.png,512,512,plane,214,424,242,446
8620,125_10400100363EC000_tile_95.png,512,512,plane,245,401,273,422
8621,125_10400100363EC000_tile_95.png,512,512,plane,276,380,303,401
8622,125_10400100363EC000_tile_95.png,512,512,plane,307,358,334,379
8623,125_10400100363EC000_tile_95.png,512,512,plane,334,334,365,356
8624,125_10400100363EC000_tile_95.png,512,512,plane,367,311,393,332
8625,125_10400100363EC000_tile_95.png,512,512,plane,366,417,394,438
8626,125_10400100363EC000_tile_95.png,512,512,plane,425,267,452,288
8627,125_10400100363EC000_tile_95.png,512,512,plane,456,244,484,264
8628,66_1040010037570000_tile_111.png,512,512,plane,13,95,55,135
8629,66_1040010037570000_tile_111.png,512,512,plane,224,126,275,174
8630,66_1040010037570000_tile_111.png,512,512,plane,365,64,391,93
8631,66_1040010037570000_tile_166.png,512,512,plane,138,321,181,360
8632,86_1040010049B46C00_tile_201.png,512,512,plane,19,298,118,400
